RowID,Cluster Title,Story Title,Story Summary,Owner,AI Captured Date & Time,Assigned Date & Time,Moved to Not Impactful (Owner),Date & Time when moved to Not Impactful,Suppliers,Linked Stories,Event Classification,Not Impactful Feedback,Feedback
354,Addtech AB acquires RTL Materials Ltd,Addtech AB acquires RTL Materials Ltd,"Swedish technical solutions group Addtech AB acquired RTL Materials Ltd (Rolatube), headquartered in Lymington, England; HMT advised the sell-side through due diligence and negotiation.",Deepika Rao,2026-09-07 14:41:28.834,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"AB, A, D TECH, ALS LTD, AL SOLUTIONS, ENT GROUP, IS, TECHNICAL, INDUSTRIAL, TECH PRODUCTS, ADDTECH, AND, S GROUP, CE LINK",0.0,Event,,AGREED
355,Metsä Fibre Opens New Lay-Off Talks at Joutseno,Metsä Fibre Opens New Lay-Off Talks at Joutseno,Metsä Fibre opened negotiations for possible temporary lay-offs affecting about 160 employees at its Joutseno pulp mill in southeastern Finland amid weak pulp demand and prior market-related shutdowns.,Deepika Rao,2026-09-07 14:40:26.482,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"AT, POTENTIAL, AND, COMPANY H, E COMPANY, DURING, CE LINK, COMPANY",0.0,Event,,AGREED
356,Iran monthly protests report: August 2026,Iran monthly protests report: August 2026,"...sources focusing on protests

Link to Image TELEGRAM/AFKAR NAFT Oil and gas workers staged protests across key energy hubs in August

Labour and pension-related grievances continued to drive...",Abeer Khan,2026-09-07 14:39:29.820,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"AND, HUBS, CE LINK, ON",0.0,Non-Event,,AGREED
357,Black flag protest held against proposed shipbuilding yard in Thoothukudi,Black flag protest held against proposed shipbuilding yard in Thoothukudi,"About 100 salt producers and salt pan workers in Thoothukudi's Kovalam held a black flag protest on Sept 7, 2026 opposing acquisition of poramboke land for a proposed shipbuilding yard, entering salt pans to urge authorities not to destroy them.",Abeer Khan,2026-09-07 14:39:28.069,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, MAJOR, YARD, AND, T I, CE LINK, ON",0.0,Non-Event,,AGREED
358,"Farmer killed, two injured in Kushtia lightning strike | District","Farmer killed, two injured in Kushtia lightning strike | District","On Sept 7, 2026 a lightning strike in Tegharia (Kushtia) killed a 55-year-old farmer and seriously injured two others; victims were rescued and admitted to Kushtia Medical College Hospital.",Deepika Rao,2026-09-07 14:39:19.458,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, HERE, AND, CE LINK",0.0,Event,,AGREED
359,"Focus on Core Business, PTBA Ready to Restructure Half of Its Subsidiaries in Two Years","Focus on Core Business, PTBA Ready to Restructure Half of Its Subsidiaries in Two Years",State-owned PT Bukit Asam plans to restructure around half of its 19 subsidiaries over the next 1-2 years to focus on coal core business; completed merger of BEI and Bukit Energi Servis Terpadu; operations across Sumatra and East Kalimantan unaffected.,Deepika Rao,2026-09-07 14:38:20.206,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"PT, API, T I, CE LINK, SERTA",0.0,Event,,AGREED
360,Wild Waves water park to end operations after Labor Day,Wild Waves water park to end operations after Labor Day,"The water park at Wild Waves will close after Monday. The theme park will remain open through Nov. 1.

Author: king5.com

Published: 7:26 AM PDT September 7, 2026

Updated: 7:26 AM PDT September 7,...",Deepika Rao,2026-09-07 14:37:39.025,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"AT, END, AM, CE LINK, OPEN",0.0,Non-Event,,AGREED
361,Lufthansa Extends Dubai Flight Halt as Gulf Tensions Persist,Lufthansa Extends Dubai Flight Halt as Gulf Tensions Persist,"Lufthansa Group extended suspension of passenger flights to and from Dubai through October 24, 2026, citing Gulf regional tensions from the 2026 Iran conflict, airspace constraints, higher war-risk insurance and operational caution disrupting long-haul networks.",Abeer Khan,2026-09-07 14:37:37.194,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"THAT, AS, AND, LUFTHANSA, GULF, CE LINK",0.0,Non-Event,,AGREED
362,NexPoint Materials launches as a standalone engineering thermoplastics company,NexPoint Materials launches as a standalone engineering thermoplastics company,"Mutares completed acquisition of SABIC's Engineering Thermoplastics business and launched NexPoint Materials as a standalone company operating across Europe and the Americas, employing ~2,800 staff; no disruption to operations was reported.",Abeer Khan,2026-09-07 14:37:35.280,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"AGILITY, ED PRODUCTS, NO, A, AS, AND, S COMPANY, TECHNICAL, CE LINK, ENGINEERING, COMPANY",0.0,Non-Event,,AGREED
363,EasyJet flight to Spain faces smoke emergency as pilots put oxygen masks on,EasyJet flight to Spain faces smoke emergency as pilots put oxygen masks on,"...as their plane was forced to make an emergency landing at Malaga airport in the early hours of this morning after smoke was detected in the cabin.

The pilot and co-pilot had to put on their...",Abeer Khan,2026-09-07 14:37:34.628,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"AS, MALAGA AIRPORT, AT, EASYJET, AIRPORT, AND, T I, AN, CE LINK, ON, SPAIN",0.0,Non-Event,,AGREED
364,Hungary Airlines Reshapes Operations and Expands Into Specialized Cargo,Hungary Airlines Reshapes Operations and Expands Into Specialized Cargo,"Hungary Airlines scheduled a C-check for flagship freighter HA-LHU during EU customs-duty disruption; maintenance extended to mid-September delaying return, reduced frequencies and route changes temporarily cut capacity.",Abeer Khan,2026-09-07 14:37:34.277,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"AS, BE, BY, AND, IS, END, HUNGARY, AN, CE LINK",0.0,Non-Event,,AGREED
365,Karachi airport installs advanced surveillance system for round-the-clock runway monitoring | Dunya News,Karachi airport installs advanced surveillance system for round-the-clock runway monitoring | Dunya News,"Pakistan Airports Authority installed an advanced surveillance system at Karachi's Jinnah International Airport runways to enable 24/7 monitoring, improve airside operations, and detect hazards like animals, strengthening security and operational oversight.",Abeer Khan,2026-09-07 14:37:33.658,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, ROSS DESIGN, AIRPORT, AND, T I, CE LINK, ON, ADVANCED",0.0,Non-Event,,AGREED
366,Water Mist Operation will Continue until Tomorrow,Water Mist Operation will Continue until Tomorrow,"Volcanic ash from Mount Anak Krakatau affected Jakarta on Sept 7, 2026; authorities ran high-pressure water misting, distributed masks, closed/accelerated Car Free Day, and planned weather modification operations.",Abeer Khan,2026-09-07 14:37:33.519,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, AT, DISTRIBUTION, BY, AND, PEOPLE, AM, T 9, FREE, CE LINK, ON",0.0,Non-Event,,AGREED
367,Russian attack sets fire to Pryluky tobacco factory operated by BAT,Russian attack sets fire to Pryluky tobacco factory operated by BAT,"A Russian strike on Sept. 7 caused a fire at the Pryluky tobacco factory owned by British American Tobacco in Ukraine's Chernihiv Oblast, according to public broadcaster Suspilne.

The roof of...",Deepika Rao,2026-09-07 14:37:32.613,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, AT, E ON, 7, BY, SETS, CE LINK, E ON SE, ON",0.0,Event,,AGREED
368,Shocking footage released of fire in North Tyneside tip after batteries incorrectly disposed,Shocking footage released of fire in North Tyneside tip after batteries incorrectly disposed,"A fire at North Shields Waste Transfer Station in North Tyneside, likely caused by a lithium battery, occurred around 7:55am; Suez staff and Tyne and Wear Fire and Rescue Service responded, preventing a worse outcome.",Abeer Khan,2026-09-07 14:37:32.188,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"THAT, AT, NORTH, AND, TIP, DURING, CE LINK",0.0,Non-Event,,AGREED
369,"IBU-tec Advanced Materials (0UNS) Obtains Saxony-Anhalt Permit for 15,000-Tonne LFP Battery Material Plant in Bitterfeld-Wolfen","IBU-tec Advanced Materials (0UNS) Obtains Saxony-Anhalt Permit for 15,000-Tonne LFP Battery Material Plant in Bitterfeld-Wolfen","IBU-tec received building permit for a 15,000 tpa LFP cathode material plant at Bitterfeld-Wolfen, Germany; construction progressing with steelwork, spray tower trials planned and PowerCo SE securing full offtake under a 10-year contract.",Deepika Rao,2026-09-07 14:37:31.735,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"LOGISTICS, WAREHOUSE, TOWER, ADVANCED, T C, BY, AND, LFP, MEDIA, END, T I, MATERIAL, CE LINK",0.0,Non-Event,,AGREED
370,Kropz (KRPZ) Suspends Elandsfontein Phosrock Output Amid Urgent Restructuring Due to Middle East Conflict Impact,Kropz (KRPZ) Suspends Elandsfontein Phosrock Output Amid Urgent Restructuring Due to Middle East Conflict Impact,"Kropz Plc initiated urgent restructuring at its Elandsfontein subsidiary in South Africa, suspending Phosrock production indefinitely due to financial pressures from the Middle East conflict and rising operating costs; shifting focus to Nanophos.",Deepika Rao,2026-09-07 14:37:30.470,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"IMPACT, AT, T C, AND, MEDIA, T I, CE LINK, PRODUCTION",0.0,Event,,AGREED
371,"China supplies Russia with drone-making material despite sanctions, says report","China supplies Russia with drone-making material despite sanctions, says report","...enough carbon fibre for as many as 1,300 kamikaze drones.

Russian firm rejects allegations

Rosatom rejected claims that its companies had violated sanctions or customs rules.

&ldquo;Rosatom and...",Abeer Khan,2026-09-07 14:37:29.134,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"THAT, AS, CARBON, CUSTOMS, CHINA, MANY, T I, CHINA S, MATERIAL, CE LINK",0.0,Non-Event,,AGREED
372,Breaks my heart': Yemen jab shortages spark fears for millions of children,Breaks my heart': Yemen jab shortages spark fears for millions of children,"...control, are available through health sector partners in accordance with approved international supply mechanisms,' it said. 'However, the ongoing restrictions and obstacles imposed by the Houthis...",Abeer Khan,2026-09-07 14:37:28.739,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"AVAILABLE, E ON, AND, BY, SPARK, INTERNATIONAL, CE LINK, PARTNERS",0.0,Non-Event,,AGREED
373,Ukraine allows settlement deadlines for grain and oilseed exporters to be extended to 180 days,Ukraine allows settlement deadlines for grain and oilseed exporters to be extended to 180 days,"Ukraine's Cabinet expanded goods eligible for up to 180-day extensions of export-import settlement deadlines for grains and oilseeds, aiming to shield exporters from penalties amid maritime logistics disruptions and longer transit times.",Abeer Khan,2026-09-07 14:37:23.634,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, NATIONAL, AT, BE, A COMPANY, BY, AND, DAYS, UP, CE LINK",0.0,Non-Event,,AGREED
374,eThekwini blames fibre break for prepaid electricity vending outage,eThekwini blames fibre break for prepaid electricity vending outage,eThekwini Municipality identified a fibre break as the cause of an outage in its external prepaid electricity vending system on 2026-09-07; residents were unable to buy tokens remotely and were directed to municipal centres accepting cash while repairs continue.,Deepika Rao,2026-09-07 14:37:22.048,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, AS, HE SYSTEM, E ON, CE LINK, ON",0.0,Event,,AGREED
375,Amazon plane crash nearly hit Tesla Cybercabs: Why were Elon Musk’s 40 robotaxis at Miami airport? | Hindustan Times,Amazon plane crash nearly hit Tesla Cybercabs: Why were Elon Musk’s 40 robotaxis at Miami airport? | Hindustan Times,"An Amazon Prime Air Boeing 767 overshot the runway at Miami International Airport during thunderstorms, killing at least five and injuring others; the aircraft stopped near a parking area holding around 40 Tesla Cybercabs, striking vehicles and prompting emergency response.",Deepika Rao,2026-09-07 14:37:21.727,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"AMAZON, PRIME, HIT, AT, BOEING, PRIME AIR, AIRPORT, T C, IS, SPARKS, CE LINK",1.0,Event,,AGREED
376,"Ultimate Products (ULTP) Announces Simon Harrison as CEO Designate, Officially Taking Helm in October 2026","Ultimate Products (ULTP) Announces Simon Harrison as CEO Designate, Officially Taking Helm in October 2026","Ultimate Products plc announced Simon Harrison as CEO designate on 5 September 2026; he will formally assume the role on 26 October 2026, with outgoing CEO Andrew Gossage transitioning to Non-Executive Director in May 2027.",Deepika Rao,2026-09-07 14:37:20.645,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"PRINCES GROUP, AS, SIMON, 5, AND, MEDIA, S GROUP, CE LINK, HELM",0.0,Event,,AGREED
377,The Beskid Factory burned down. Today it increases production and helps Ukraine,The Beskid Factory burned down. Today it increases production and helps Ukraine,"A July 12-13, 2024 lightning-caused fire destroyed two of three halls at the Aksam (Beskidzkie) plant in Malec, Poland, dropping production to near zero; the plant rebuilt, resumed output, and plans modernization to double capacity by end of 2026.",Deepika Rao,2026-09-07 14:37:19.218,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"ROKU, W, I, CE LINK",0.0,Event,,AGREED
378,A cargo plane veered off course and crashed near Miami airport: five dead,A cargo plane veered off course and crashed near Miami airport: five dead,"A Boeing 767 cargo plane veered off the runway on landing and crashed near Miami International Airport after departing San Juan, Puerto Rico; it struck vehicles, caught fire, and killed five people, per FAA and Miami sheriff.",Deepika Rao,2026-09-07 14:35:30.013,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"Y, AL, CE LINK, LAS",7.0,Event,,AGREED
379,A cargo plane veered off course and crashed near Miami airport: five dead,VIDEO: Amazon cargo plane crashes in Miami; runs over several cars and leaves five dead,"On 2026-09-07 a Boeing 767 operating for Amazon overran a runway at Miami International Airport, crossed a perimeter fence, struck vehicles on an adjacent road, killing five and injuring five; FAA and federal investigators opened probes and airport operations were inspected.",Deepika Rao,2026-09-07 14:35:30.716,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"AMAZON, LA, EL, Y, CE LINK, LAS",7.0,Event,,AGREED
380,A cargo plane veered off course and crashed near Miami airport: five dead,Plane crashes into parked cars at airport; video of horrific accident goes viral; fatalities,"An Amazon-operated (by 21 Air) Boeing 767 cargo plane skidded off the runway on landing at Miami International Airport, entered the parking area, caught fire, killed five people and injured others; FAA and NTSB opened investigations.",Deepika Rao,2026-09-07 14:37:31.100,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"AT, AIRPORT, AND, CE LINK",7.0,Event,,AGREED
381,A cargo plane veered off course and crashed near Miami airport: five dead,"Amazon Prime Air Cargo Plane Crashes After Sliding Off Runway at Miami Airport, At Least 5 Killed - The Zambian Observer","On Sept 6, 2026 a 21 Air-operated Boeing 767-300 for Amazon Prime Air slid off the runway after landing at Miami International Airport, struck vehicles, burst into flames; at least 5 killed, 5 injured; MIA suspended operations and closed runway; FAA and NTSB investigating.",Deepika Rao,2026-09-07 14:47:26.013,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, AMAZON, PRIME, AT, PRIME AIR, AIRPORT, 5, LARGE, AND, AIR CAR, LOCAL, CE LINK",7.0,Event,,AGREED
382,A cargo plane veered off course and crashed near Miami airport: five dead,"Five remain hospitalized after cargo plane overshoots MIA runway, crashes into cars, killing 5 others","On Sept. 6, 2026 a Boeing 767 operated by 21 Air as an Amazon Prime Air cargo jet overran a runway at Miami International Airport, crashed into parked cars near a warehouse, causing five deaths, multiple injuries, major fire response and halting airport operations.",Deepika Rao,2026-09-07 14:37:29.442,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"FIVE, 5, AND, FREE, CE LINK",7.0,Event,,AGREED
383,70 trailers take Zapote: transporters camp until Fernández receives them - NCR News - Costa Rica News,70 trailers take Zapote: transporters camp until Fernández receives them - NCR News - Costa Rica News,"Approximately 70 heavy trucks camped outside the Presidential House in Zapote, Costa Rica, blocking Route 204 and clogging the Circunvalación bridge; protesters demand a meeting with President Laura Fernández over competition from foreign transporters.",Deepika Rao,2026-09-07 14:35:29.699,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, CE LINK",0.0,Event,,AGREED
384,Oil Could Surge to $120 a Barrel if Middle East Disruptions Intensify: Goldman Sachs,Oil Could Surge to $120 a Barrel if Middle East Disruptions Intensify: Goldman Sachs,"Goldman Sachs warns that escalating attacks on shipping and disruptions around the Strait of Hormuz could push oil to $120/barrel, while China may reduce imports; natural gas and refined products also face price pressure.",Abeer Khan,2026-09-07 14:35:28.738,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, AND, GOLDMAN SACHS, T I, CE LINK, ON",0.0,Non-Event,,AGREED
385,Goldman Sachs Projects Crude Oil May Surge to $120 Amid Escalating Middle East Tensions,Goldman Sachs Projects Crude Oil May Surge to $120 Amid Escalating Middle East Tensions,"Maritime attacks in the Middle East, especially around the Strait of Hormuz, are expanding shipping disruptions that threaten crude flows; Goldman Sachs warns oil could reach $120, while US Navy escorts help sustain tanker transits.",Deepika Rao,2026-09-07 14:35:27.887,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"THAT, A, STARK, PROJECTS, T C, GOLDMAN SACHS, SKYROCKET, CE LINK",0.0,Event,,AGREED
386,Dangote shifts exports as marine fuel prices surge 76% amid global shortage - Africa Business Insight,Dangote shifts exports as marine fuel prices surge 76% amid global shortage - Africa Business Insight,"Dangote Refinery has reduced exports of fuel oil as it prioritizes petrol, diesel and jet fuel amid a global marine fuel shortage that has pushed very low sulphur fuel oil prices up 76%, tightening inventories and raising shipping costs.",Deepika Rao,2026-09-07 14:35:25.795,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, AS, DANGOTE, BY, GLOBAL, IS, CE LINK",0.0,Event,,AGREED
387,"NAWEC blames power crisis on rising consumption, fuel challenges","NAWEC blames power crisis on rising consumption, fuel challenges","The Gambia is experiencing scheduled national power cuts (load shedding) between 20:00 and 05:00 due to rising electricity demand, fuel availability issues linked to geopolitical tensions, and full grid integration; NAWEC plans to increase solar capacity and aim for energy independence.",Deepika Rao,2026-09-07 14:35:23.910,2026-09-07 18:16:05.370,Deepika Rao,2026-09-07 18:16:28.452,"NATIONAL, AND, NATIONAL POWER, CE LINK, ON",0.0,Non-Event,,AGREED
388,Iran Faced Some Of America's Toughest Sanctions. Yet $9 Billion In Iranian Funds Still Moved Through U.S. Banks,Iran Faced Some Of America's Toughest Sanctions. Yet $9 Billion In Iranian Funds Still Moved Through U.S. Banks,...international financial channels through the network of intermediaries built during years of sanctions. The Treasury's analysis of the 2024 transactions showed that shell companies alone moved...,Abeer Khan,2026-09-07 14:33:29.298,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"THAT, SOME, SHELL, L COM, DURING, CE LINK",0.0,Non-Event,,AGREED
389,Norway Illegally Seizes Russian Ship in the Arctic - Global Research,Norway Illegally Seizes Russian Ship in the Arctic - Global Research,"Norwegian authorities seized the Russian research vessel Professor Molchanov at Barentsburg quay in Svalbard on September 3 under a court order to enforce Naftogaz's arbitration claim, raising geopolitical and legal tensions and risking Arctic scientific operations.",Abeer Khan,2026-09-07 14:33:28.694,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"THAT, T C, BY, AND, AN, CE LINK",0.0,Non-Event,,AGREED
390,Why Hawaii Is Bracing for Monster Hurricane Lowell Like It's 1992's Iniki All Over Again,Why Hawaii Is Bracing for Monster Hurricane Lowell Like It's 1992's Iniki All Over Again,"...reaching Category 5 strength earlier this month - only the third Pacific hurricane on record confirmed to hit that intensity twice.

A Tropical Storm Warning covers both islands, with forecasters...",Abeer Khan,2026-09-07 14:32:31.419,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"THAT, A, ALL, LOWELL, E ON, PACIFIC, RECORD, IS, STORM, OVER, HIT, 5, T I, CE LINK, ON",0.0,Non-Event,,AGREED
391,Region hit again by flooding,Region hit again by flooding,Communities including Livingston Manor and Roscoe were hit again by flooding a month after torrential rains and flash floods had triggered a local state of emergency.,Deepika Rao,2026-09-07 14:32:30.080,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"HIT, BY, AND, CE LINK",0.0,Event,,AGREED
392,"Jaguar Land-Rover is unwell: the British group is preparing to cut 4,000 jobs","Jaguar Land-Rover is unwell: the British group is preparing to cut 4,000 jobs","Jaguar Land-Rover, owned by Tata, plans to cut 4,000 jobs mostly via voluntary redundancies at its UK facilities amid falling sales, profit decline, US tariff uncertainties and a cyberattack that halted Land Rover production.",Deepika Rao,2026-09-07 14:32:28.128,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"000, A, 4, CE LINK",1.0,Event,,AGREED
393,"Jaguar Land-Rover is unwell: the British group is preparing to cut 4,000 jobs","Jaguar Land Rover To Cut 4,000 Jobs As Chinese Competition, Cyberattack And Tariffs Intensify Pressure","Jaguar Land Rover (JLR) announced a voluntary redundancy programme to cut up to 4,000 jobs over two years, targeting £1.7bn savings amid competition from Chinese rivals, a disruptive cyberattack, and US tariffs.",Deepika Rao,2026-09-07 14:40:28.715,2026-09-07 14:51:31.972,Deepika Rao,2026-09-07 14:53:18.140,"A, JAGUAR LAND ROVER, IS, K AND T, OVER, AS, BY, NEXT, AND, TATA MOTORS, MANY, TATA, CE LINK",1.0,Event,,AGREED
394,Urgent recall issued for imported meat that tested positive for deadly bacteria,Urgent recall issued for imported meat that tested positive for deadly bacteria,"Two US importers, Prime Line Distributors (FL) and Ferrarini USA (NJ), recalled 1,513 lbs of imported Italian guanciale pork jowl (lot 263311US) after FSIS import reinspection found Listeria monocytogenes; products shipped to multiple US states.",Abeer Khan,2026-09-07 14:32:24.484,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"THAT, A, PRIME, BE, AND, RECALL, T I, CE LINK",0.0,Event,,AGREED
395,Fire at plastics company in Batalha mobilized 41 operatives,Fire at plastics company in Batalha mobilized 41 operatives,"An industrial fire broke out at a plastics company in Batalha, Portugal on Sept 7, 2026; 41 firefighting operatives responded and a 43-year-old man was taken to hospital for heat exposure, minor injury.",Abeer Khan,2026-09-07 14:32:21.636,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:57:38.797,"NO, A, UM FERI, E, SINGULAR, NESTE, MODO, ATOS, AS NORMA, CONTER, O, CE LINK, ACTOS, AOS, FAVOR, PREMIUM, EVA O, AVISO, E QUAL, AO, EXEMPLO, 000, 1, AS, NA, 7, DAS, SEM, TEMPO",0.0,Event,"[""Already Notified""]",AGREED
396,Nepal forms a commission to comprehensively assess damage after the flood disaster,Nepal forms a commission to comprehensively assess damage after the flood disaster,"Severe floods and landslides on August 26 along the Bhote Koshi River and Gyirong area struck Nepal, damaging housing, roads, bridges, agricultural land and 13 hydropower projects (about 783 MW), prompting a six-week PDNA and international aid mobilization.",Abeer Khan,2026-09-07 14:31:30.106,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,CE LINK,0.0,Event,,AGREED
397,Landslides again hit Nepal and China: Increased monitoring of slope stability around the area,Landslides again hit Nepal and China: Increased monitoring of slope stability around the area,"A flash flood in Gyirong County, Tibet Autonomous Region formed dammed lakes and triggered landslides; Chinese authorities intensified monitoring of slopes, glaciers and dammed lakes using cameras, radars and satellite sensing to prevent sudden water releases and secondary disasters.",Abeer Khan,2026-09-07 14:31:28.124,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"GIA, CE LINK",0.0,Non-Event,,AGREED
398,Public Licitation 80 2026 Acquisition Of Equipment And Equipment For Fourth Company Of Secplan Bombers,Public Licitation 80 2026 Acquisition Of Equipment And Equipment For Fourth Company Of Secplan Bombers,"notice_title: Public Licitation 80 2026 Acquisition Of Equipment And Equipment For Fourth Company Of Secplan Bombers,notice_summary_english: PUBLIC LICITATION 80 2026 ACQUISITION OF EQUIPMENT...",Deepika Rao,2026-09-07 14:31:28.123,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"AND, PLAN B, CE LINK, COMPANY",0.0,Non-Event,,AGREED
399,EQT to acquire majority stake in McGill and Partners for $2bn,EQT to acquire majority stake in McGill and Partners for $2bn,"EQT will acquire a majority stake in specialty reinsurance broker McGill and Partners from Warburg Pincus in a $2bn deal; founders and staff reinvest and leadership remains, supporting growth, tech and talent expansion.",Abeer Khan,2026-09-07 14:31:27.036,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"A, AT, AND, WARBURG PINCUS, CE LINK, CE BROKER, PARTNERS",0.0,Event,,AGREED
400,TREYNA Group strengthens its challenger mindset with Evident acquisition,TREYNA Group strengthens its challenger mindset with Evident acquisition,"TREYNA Group acquired Evident; Evident will operate as TREYNA Evident under TREYNA PR from October 1, 2026, expanding corporate and advocacy communications capabilities in the Philippines.",Deepika Rao,2026-09-07 14:31:23.121,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"BY, AND, SCALES, EVIDENT, CE LINK",0.0,Non-Event,,AGREED
